HFC,Year,Consumption (MT),EVe,Consumption (MTCO2e)
HFC-125,2022,23937.7,3542,83631567.3
HFC-134,2022,49.8,1123,6389.3
HFC-134a,2022,7586.4,1455,10797158.5
HFC-143a,2022,1994.1,4496,8743683.6
HFC-152a,2022,12603,156,1558958.8
HFC-227ea,2022,514.6,3242,1586260.3
HFC-23,2022,174.6,14830,1858264.5
HFC-236ea,2022,44.3,1416,25060.7
HFC-236fa,2022,328.1,9831,2973782.1
HFC-245fa,2022,3448.9,1063,3523528.6
HFC-32,2022,10022.3,701,6740090
HFC-365mfc,2022,1157.7,834,881139
HFC-41,2022,87.4,142,3574.9
HFC-43-10mee,2022,468.5,1679,727370
HFC-125,2023,23743.2,3531,82943655.1
HFC-134,2023,28.8,1125,3138.7
HFC-134a,2023,6990.7,1471,9949470.1
HFC-143a,2023,2142.4,4513,9451516
HFC-152a,2023,13393.5,167,1654865.7
HFC-227ea,2023,358,3257,1004533.9
HFC-23,2023,148.7,14822,1904753.4
HFC-236ea,2023,52.8,1416,28574.8
HFC-236fa,2023,243.9,9854,1922016.8
HFC-245fa,2023,3390.1,1054,3453727.9
HFC-32,2023,17123,708,11538518.4
HFC-365mfc,2023,489.4,843,351267.2
HFC-41,2023,44,130,1867.2
HFC-43-10mee,2023,466.5,1680,725753.8
HFC-125,2024,21572.8,3220.8,75403327.4
HFC-134,2024,37.5,1036,2833.5
HFC-134a,2024,6357.2,1337,9044999.1
HFC-143a,2024,1952.2,4110.6,8592303.4
HFC-152a,2024,12163.3,135.7,1504439.3
HFC-227ea,2024,326.6,2947.3,913200.1
HFC-23,2024,149,13499.5,1731598
HFC-236ea,2024,56.9,1289.5,25974.3
HFC-236fa,2024,209.1,8942.2,1747278.1
HFC-245fa,2024,3074.3,962.4,3139753.9
HFC-32,2024,15586,645.6,10489555.7
HFC-365mfc,2024,443.2,743.8,319335.3
HFC-41,2024,54.2,103.6,1694.1
HFC-43-10mee,2024,439.3,1522.9,659806.1
