HFC,Year,Quantity in Inventory (MT),GWP,Quantity in Inventory (MTCO2e)
HFC-125,2022,59327.48448,3545,207537787.7
HFC-134,2022,460.67,1133,412229
HFC-134a,2022,52714.20394,1477,75242662.63
HFC-143,2022,254.21568,366,67924.13504
HFC-143a,2022,21537.03137,4512,95850384.22
HFC-152,2022,37,85,76
HFC-152a,2022,3285.991506,137,400474.9467
HFC-227ea,2022,1136.518296,3235,3469668.913
HFC-23,2022,373.3228392,14812,4504036.02
HFC-236cb,2022,91,1358,76
HFC-236ea,2022,92.85906,1410,40974.9122
HFC-236fa,2022,244.854565,9840,1931201.283
HFC-245ca,2022,70,717,46
HFC-245fa,2022,1676.224691,1042,1673016.432
HFC-32,2022,23415.42613,722,15785882.64
HFC-365mfc,2022,64.0016,844,57.2704
HFC-41,2022,86.67035909,102,2492.673036
HFC-43-10mee,2022,152.5390563,1674,178053.0523
HFC-125,2023,59429.16404,3534,207855146.1
HFC-134,2023,636.182,1145,617357.2
HFC-134a,2023,39685.19225,1449,56669784.92
HFC-143,2023,94.19298,373,145.12194
HFC-143a,2023,17780.55073,4515,79362879.76
HFC-152,2023,61.15218493,92,51.06580129
HFC-152a,2023,5039.235353,170,615509.1838
HFC-227ea,2023,1226.302819,3245,3803844.077
HFC-23,2023,322.9735651,14829,4217682.763
HFC-236cb,2023,80,1359,72
HFC-236ea,2023,36.08,1403,20734.6
HFC-236fa,2023,430.9784416,9827,3345059.512
HFC-245ca,2023,53,741,87
HFC-245fa,2023,1180.184997,1042,1122950.547
HFC-32,2023,30324.45097,695,20428571.4
HFC-365mfc,2023,68.001,842,34.794
HFC-41,2023,71.8498,138,1146.1816
HFC-43-10mee,2023,222.0689,1688,229760.996
HFC-125,2024,54024.33095,3222.818182,171781097
HFC-134,2024,587.1654545,1028,510222.4545
HFC-134a,2024,36070.53841,1332,46834542.93
HFC-143,2024,54.17543636,340.9090909,144.299124
HFC-143a,2024,16189.50066,4109.636364,65589176.42
HFC-152,2024,72.13834994,65.18181818,74.66595148
HFC-152a,2024,4604.032139,155.7272727,508676.0775
HFC-227ea,2024,1121.911654,2952.272727,3143673.295
HFC-23,2024,309.0668774,13474.54545,3485682.077
HFC-236cb,2024,38,1255.181818,39
HFC-236ea,2024,90.70909091,1263.454545,17132.04959
HFC-236fa,2024,403.9804015,8954.181818,2764546.58
HFC-245ca,2024,83,647,84
HFC-245fa,2024,1039.07727,971.3636364,928068.7165
HFC-32,2024,27598.13725,661.6363636,16883152.49
HFC-365mfc,2024,27.00090909,768.8181818,57.65619835
HFC-41,2024,59.77254545,112.6363636,940.9765289
HFC-43-10mee,2024,175.3353636,1507.909091,189895.4512
